(epoch: 31, iters: 17920, time: 0.001, data: 0.001) G_L2: 0.01041 G_reward: 1.48438 
(epoch: 31, iters: 28160, time: 0.001, data: 0.000) G_L2: 0.01083 G_reward: 1.47656 
(epoch: 31, iters: 38400, time: 0.000, data: 0.001) G_L2: 0.00884 G_reward: 1.45312 
(epoch: 31, iters: 48640, time: 0.001, data: 0.001) G_L2: 0.01025 G_reward: 1.36719 
(epoch: 32, iters: 8960, time: 0.001, data: 0.001) G_L2: 0.00931 G_reward: 1.45312 
(epoch: 32, iters: 19200, time: 0.000, data: 0.000) G_L2: 0.00893 G_reward: 1.46094 
(epoch: 32, iters: 29440, time: 0.000, data: 0.000) G_L2: 0.01348 G_reward: 1.50781 
(epoch: 32, iters: 39680, time: 0.001, data: 0.001) G_L2: 0.01157 G_reward: 1.38281 
(epoch: 32, iters: 49920, time: 0.001, data: 0.000) G_L2: 0.01107 G_reward: 1.46875 
(epoch: 33, iters: 10240, time: 0.001, data: 3.882) G_L2: 0.00940 G_reward: 1.33594 
(epoch: 33, iters: 20480, time: 0.001, data: 0.001) G_L2: 0.01058 G_reward: 1.37500 
(epoch: 33, iters: 30720, time: 0.001, data: 0.000) G_L2: 0.00891 G_reward: 1.36719 
(epoch: 33, iters: 40960, time: 0.001, data: 0.001) G_L2: 0.00861 G_reward: 1.42188 
(epoch: 34, iters: 1280, time: 0.001, data: 0.001) G_L2: 0.01002 G_reward: 1.37500 
(epoch: 34, iters: 11520, time: 0.001, data: 0.000) G_L2: 0.01062 G_reward: 1.43750 
(epoch: 34, iters: 21760, time: 0.001, data: 0.001) G_L2: 0.00943 G_reward: 1.44531 
(epoch: 34, iters: 32000, time: 0.001, data: 0.001) G_L2: 0.01023 G_reward: 1.48438 
(epoch: 34, iters: 42240, time: 0.001, data: 0.000) G_L2: 0.01075 G_reward: 1.35156 
(epoch: 35, iters: 2560, time: 0.001, data: 0.000) G_L2: 0.00918 G_reward: 1.44531 
(epoch: 35, iters: 12800, time: 0.000, data: 0.001) G_L2: 0.00945 G_reward: 1.28125 
(epoch: 35, iters: 23040, time: 0.001, data: 0.001) G_L2: 0.01150 G_reward: 1.46875 
(epoch: 35, iters: 33280, time: 0.001, data: 0.000) G_L2: 0.00820 G_reward: 1.38281 
(epoch: 35, iters: 43520, time: 0.001, data: 0.001) G_L2: 0.00826 G_reward: 1.42969 
(epoch: 36, iters: 3840, time: 0.001, data: 0.001) G_L2: 0.00813 G_reward: 1.32031 
(epoch: 36, iters: 14080, time: 0.001, data: 0.000) G_L2: 0.00837 G_reward: 1.34375 
(epoch: 36, iters: 24320, time: 0.001, data: 0.001) G_L2: 0.00979 G_reward: 1.59375 
(epoch: 36, iters: 34560, time: 0.001, data: 0.001) G_L2: 0.01254 G_reward: 1.39844 
(epoch: 36, iters: 44800, time: 0.001, data: 0.001) G_L2: 0.00897 G_reward: 1.46875 
(epoch: 37, iters: 5120, time: 0.001, data: 0.001) G_L2: 0.00970 G_reward: 1.38281 
(epoch: 37, iters: 15360, time: 0.001, data: 0.000) G_L2: 0.01012 G_reward: 1.39844 
(epoch: 37, iters: 25600, time: 0.001, data: 0.001) G_L2: 0.00991 G_reward: 1.40625 
(epoch: 37, iters: 35840, time: 0.001, data: 0.001) G_L2: 0.00893 G_reward: 1.45312 
(epoch: 37, iters: 46080, time: 0.001, data: 0.000) G_L2: 0.00930 G_reward: 1.42969 
(epoch: 38, iters: 6400, time: 0.001, data: 0.001) G_L2: 0.00959 G_reward: 1.43750 
(epoch: 38, iters: 16640, time: 0.001, data: 0.000) G_L2: 0.00963 G_reward: 1.33594 
(epoch: 38, iters: 26880, time: 0.000, data: 0.001) G_L2: 0.00943 G_reward: 1.39844 
(epoch: 38, iters: 37120, time: 0.000, data: 0.001) G_L2: 0.01045 G_reward: 1.46875 
(epoch: 38, iters: 47360, time: 0.001, data: 0.000) G_L2: 0.00947 G_reward: 1.53125 
(epoch: 39, iters: 7680, time: 0.001, data: 0.001) G_L2: 0.00930 G_reward: 1.39062 
(epoch: 39, iters: 17920, time: 0.001, data: 0.000) G_L2: 0.00999 G_reward: 1.39844 
(epoch: 39, iters: 28160, time: 0.001, data: 0.000) G_L2: 0.00911 G_reward: 1.51562 
(epoch: 39, iters: 38400, time: 0.000, data: 0.000) G_L2: 0.00908 G_reward: 1.35156 
(epoch: 39, iters: 48640, time: 0.001, data: 0.001) G_L2: 0.00975 G_reward: 1.46094 
